Timestamp_From,Timestamp_To,Special_Filling_temp,Special_Filling_Flow,First_Agglo_Tank_Temp_T42,Tank_47_Temp,PPT-48_Temperature,Fine_Seed_Tonnage,Fine_Seed_Flow,Fine_Seed_Density,Fine_Seed_Charge,Fine_Seed_SSA,Fine_Seed_3_5u,Fine_Seed_45u,Fine_Seed_D50,PHE_Inlet_Temp,PHE_Outlet_Temp,Regular_Filling_Flow,Tank__52_Temp,Tank__56_Temp,Coarse_Seed_1_Tonnage,Coarse_Seed_2_Tonnage,Coarse_Seed_2_Flow,Coarse_Seed_1_Density,Coarse_Seed_2_Density,HAT_3_5u,HAT_45u,HAT_D50,Filling_Concentration,Filling_Ratio,Batch_Circulation_Hrs,Feed_Hydrate_D50,Feed_Hydrate_SSA,Date,Feed_Hydrate_200
2/9/25 9:00,2/9/25 10:00,96.83,156.97,81.99,69.63,57.39,47.04,100.04,1.48,0,,,,,72.37,65.83,275.02,68.92,66.99,162.02,48.58,93.38,1.64,1.44,,,,,,,,,00:00.0,
2/9/25 8:00,2/9/25 9:00,96.83,153.62,82.04,69.48,57.31,47.74,99.97,1.48,0,,,,,72.01,66.54,279.7,69.01,66.94,190.69,22.49,74.29,1.62,1.39,,,,,,,,,00:00.0,
2/9/25 7:00,2/9/25 8:00,96.88,161.54,82.03,71.04,57.24,42.58,95.58,1.46,0,,,,,51.64,56.57,18.46,69.16,67.02,188.03,63.3,108.74,1.63,1.5,,,,233.4,0.66,,,,00:00.0,
2/9/25 6:00,2/9/25 7:00,97.15,189.02,82.09,70.04,57.25,54.15,119.02,1.47,0,,,,,72.18,65.55,228.02,69.25,66.96,177.58,136.51,199.67,1.58,1.58,,,,,,,,,00:00.0,
2/9/25 5:00,2/9/25 6:00,96.82,191.1,81.73,71.31,57.18,57.33,125.07,1.47,0,,,,,72.05,60.44,129.37,69.53,66.93,141.3,135.3,197.76,1.68,1.58,,,,,,,,,00:00.0,
2/9/25 4:00,2/9/25 5:00,96.58,191.88,81.73,70.74,57.1,57.87,130.01,1.47,0,,,,,72.37,62.75,170.23,69.39,66.86,116.62,134.42,200.39,1.62,1.57,,,,,,,,,00:00.0,
2/9/25 3:00,2/9/25 4:00,96.67,192.91,81.83,71.11,57.04,58.13,129.98,1.47,0,,,,,72.64,63.47,166.32,69.4,66.85,111.69,134.06,200.13,1.61,1.57,,,,225.1,0.66,,,,00:00.0,
2/9/25 2:00,2/9/25 3:00,97.16,194.98,81.97,70.69,57.01,58.07,130.03,1.47,0,,,,,72.6,66.48,235.39,69.29,66.72,109.74,134.52,190.76,1.6,1.59,,,,,,,,,00:00.0,
2/9/25 1:00,2/9/25 2:00,97.18,195.31,81.9,70.69,56.98,57.56,130,1.46,0,0,1.3,48.6,45.8,72.21,64.95,199.07,69.14,66.56,139.72,175.54,202.89,1.63,1.66,0.3,12.7,81.2,,,,96.4,0,00:00.0,
2/9/25 0:00,2/9/25 1:00,96.82,197.44,81.76,70.52,56.93,57.25,129.82,1.46,0,,,,,72.24,64.42,191.92,68.94,66.33,144.22,170.14,201,1.63,1.66,,,,,,,,,00:00.0,
2/8/25 23:00,2/9/25 0:00,96.97,199.52,81.53,70.72,56.84,57.85,129.96,1.47,0,,,,,72.42,64.89,194.11,68.88,66.25,123.67,100.96,134.38,1.65,1.59,,,,225.7,0.66,,,,00:00.0,
2/8/25 22:00,2/8/25 23:00,97.15,175.44,81.73,69.99,56.86,56.48,129.98,1.46,0,,,,,72.86,63.48,173.55,68.6,66.07,96.78,103.42,140.02,1.58,1.61,,,,,,,,,00:00.0,
2/8/25 21:00,2/8/25 22:00,97.84,179.52,81.95,69.59,56.9,55.78,130.02,1.46,0,,,,,73.33,66.5,220.29,68.47,66.14,137.1,131.9,164.03,1.66,1.63,,,,,,,,,00:00.0,
2/8/25 20:00,2/8/25 21:00,98.28,160.96,81.82,69.56,56.93,52.85,123.06,1.46,0,,,,,73.35,67.36,247.46,68.29,66.16,127.47,130.39,163.16,1.59,1.64,,,,,,,,,00:00.0,
2/8/25 19:00,2/8/25 20:00,98.8,133.32,81.89,69.09,56.97,43.86,94.92,1.47,0,0,1.6,61.4,39,73.09,67.19,251.98,68.21,66.13,130.38,113.9,157.18,1.62,1.6,0.7,23,65.5,228.9,0.66,,95.8,0,00:00.0,
2/8/25 18:00,2/8/25 19:00,98.77,130.71,81.98,68.94,57.08,41.28,89.99,1.47,0,,,,,70.91,66.74,237.67,68.17,66.08,116.04,133.71,200.1,1.56,1.57,,,,,,,,,00:00.0,
2/8/25 17:00,2/8/25 18:00,98.59,123.32,82.03,69.1,57.21,39.44,89.98,1.46,0,,,,,72.89,67.58,270.27,68.14,66,131.67,154.06,201.64,1.6,1.62,,,,,,,,,00:00.0,
2/8/25 16:00,2/8/25 17:00,98.28,132.86,82.02,69.26,57.29,38.04,89.98,1.45,0,,,,,72.89,62.43,157.23,68.07,65.86,144.41,139.05,172.57,1.62,1.64,,,,,,,,,00:00.0,
2/8/25 15:00,2/8/25 16:00,98.33,133.71,82.02,69.36,57.31,38.46,90.02,1.46,0,,,,,73.5,64.56,166.42,68.05,65.8,162.46,111.28,147.15,1.64,1.61,,,,225.1,0.66,,,,00:00.0,
2/8/25 14:00,2/8/25 15:00,98.34,130.78,81.98,69.48,57.35,35.67,90,1.44,0,,,,,73.92,65.73,189.42,67.93,65.84,109.55,105.52,182.03,1.55,1.53,,,,,,,,,00:00.0,
2/8/25 13:00,2/8/25 14:00,97.87,133.75,82.03,69.28,57.41,36.04,90.01,1.44,0,,,,,74.35,68.39,258.09,67.8,65.7,132.75,100.44,178.61,1.6,1.52,,,,,,,,,00:00.0,
2/8/25 12:00,2/8/25 13:00,97.63,133.6,81.97,69.18,57.4,36.14,89.99,1.44,0,,,,,75.04,65.09,161.04,67.62,65.56,117.68,165.82,261.09,1.58,1.56,,,,222.6,0.68,,,,00:00.0,
2/8/25 11:00,2/8/25 12:00,97.83,135.51,82.05,69.03,57.35,35.75,89.97,1.44,0,0,1,33.8,56.5,74.19,68.9,282.26,67.54,65.42,135.91,166.14,255.81,1.63,1.56,0.4,23.4,65.6,,,,,,00:00.0,
2/8/25 10:00,2/8/25 11:00,97.83,136.01,81.95,68.93,57.31,31.57,89.92,1.42,0,,,,,73.96,68.72,284.8,67.41,66.04,106.74,185.26,269.9,1.54,1.58,,,,,,,,,00:00.0,
2/8/25 9:00,2/8/25 10:00,97.51,134.76,82,68.21,57.27,30.03,90.1,1.41,0,,,,,72.47,67.38,284.15,67.38,65.71,133.18,175.93,213.93,1.6,1.64,,,,,,,97.8,0,00:00.0,
2/8/25 8:00,2/8/25 9:00,97.82,138.8,82.06,67.41,57.28,32.46,93.77,1.42,0,,,,,71.22,65.13,249.33,67.42,65.68,152.98,165.16,197.73,1.59,1.65,,,,,,,,,00:00.0,
2/8/25 7:00,2/8/25 8:00,98.66,142.2,81.97,68.61,57.31,35.47,97.92,1.42,0,,,,,58.65,54.84,52.73,67.7,65.64,155.93,127.94,174.89,1.62,1.61,,,,231,0.67,,,,00:00.0,
2/8/25 6:00,2/8/25 7:00,98.63,139.8,82,67.69,57.33,37.79,95.01,1.44,0,,,,,71.04,64.88,237.93,67.7,65.62,80.12,176.28,241.37,1.49,1.6,,,,,,,,,00:00.0,
2/8/25 5:00,2/8/25 6:00,98.69,139.01,82.01,69.1,57.28,38.51,95,1.45,0,,,,,70.43,62.11,187.47,67.94,65.57,125.45,171.84,212.89,1.63,1.63,,,,,,,,,00:00.0,
2/8/25 4:00,2/8/25 5:00,98.34,153.73,82.11,69.59,57.22,38.56,94.98,1.45,0,,,,,64.76,58.66,177.47,67.87,65.51,101.12,167.8,201.76,1.56,1.65,,,,,,,,,00:00.0,
2/8/25 3:00,2/8/25 4:00,98.28,150.31,81.95,69.74,57.17,38.91,95.01,1.45,0,,,,,68.41,61.91,167.66,67.79,65.58,128.39,133.95,166.49,1.64,1.64,,,,225,0.66,,94.6,0,00:00.0,
2/8/25 2:00,2/8/25 3:00,97.82,151.63,82.01,68.91,57.17,41.05,95.02,1.46,0,,,,,70.41,62.87,194.33,67.61,65.56,84.15,124.25,219.78,1.5,1.52,,,,,,,,,00:00.0,
2/8/25 1:00,2/8/25 2:00,97.81,158.63,82.06,68.83,57.17,41.36,95.87,1.46,0,0,1.6,65.5,37.1,70.27,62.86,196.34,67.61,65.57,96.33,112.3,229.89,1.54,1.49,0.4,22.5,66.7,,,,,,00:00.0,
2/8/25 0:00,2/8/25 1:00,97.06,152.36,81.96,69,57.23,44.63,96.85,1.47,0,,,,,70.57,63.3,216.66,67.6,65.52,142.98,135.28,231.48,1.62,1.54,,,,,,,,,00:00.0,
2/7/25 23:00,2/8/25 0:00,97.48,149.9,81.82,69.52,57.25,40.12,87.67,1.46,0,,,,,56.67,54.87,58.67,67.51,65.69,146.69,110.76,175.83,1.62,1.54,,,,228.7,0.67,,,,00:00.0,
2/7/25 22:00,2/7/25 23:00,98.07,123.54,81.98,68.27,57.32,38.52,89.98,1.46,0,,,,,71.24,63.2,185.1,67.43,65.96,152.67,148.65,215,1.55,1.59,,,,,,,,,00:00.0,
2/7/25 21:00,2/7/25 22:00,97.77,132.08,82.03,68.28,57.28,36.3,89.93,1.45,0,0,1.9,67.1,35.9,70.62,64.41,240.41,67.52,66.1,167.28,152.92,189.37,1.61,1.64,,,,,,,,,00:00.0,
2/7/25 20:00,2/7/25 21:00,97.56,131.54,82.05,68.35,57.25,33.14,90.04,1.43,0,,,,,70.16,63.94,237.39,67.56,65.89,173.87,139.87,171.71,1.61,1.64,,,,,,,,,00:00.0,
2/7/25 19:00,2/7/25 20:00,97.57,138.57,81.96,68.67,57.27,31.65,89.94,1.42,0,,,,,67.84,61.01,158.98,67.59,65.98,143.09,100.42,140.66,1.61,1.58,,,,230.8,0.67,,97.1,0,00:00.0,
2/7/25 18:00,2/7/25 19:00,97.5,135.42,82.02,68.13,57.31,31.82,90.03,1.42,0,,,,,70.12,62.39,240.49,67.6,66.1,129.8,120.85,156.79,1.56,1.62,,,,,,,,,00:00.0,
2/7/25 17:00,2/7/25 18:00,96.98,142.74,82.01,68.47,57.41,32.16,90,1.42,0,,,,,70.08,54.53,127.1,67.84,66.12,153.65,164.75,201.01,1.6,1.65,,,,,,,,,00:00.0,
2/7/25 16:00,2/7/25 17:00,96.68,144.34,82.07,68.3,57.47,32.57,90.02,1.42,0,,,,,70.92,59.13,211.01,67.93,66.1,176.28,95.88,128.42,1.59,1.61,,,,227.2,0.67,,,,00:00.0,
2/7/25 15:00,2/7/25 16:00,96.51,146.23,81.95,69.65,57.52,32.72,89.99,1.43,0,,,,,70.97,57.99,142.61,68.1,66.07,143.7,91.98,136.56,1.63,1.57,,,,,,,,,00:00.0,
2/7/25 14:00,2/7/25 15:00,96.27,142.6,81.99,68.49,57.58,32.73,90.01,1.43,0,,,,,73.42,61.75,226.91,67.93,65.99,105.32,119.11,187.75,1.54,1.56,,,,,,,,,00:00.0,
2/7/25 13:00,2/7/25 14:00,96.61,136.34,81.95,69.58,57.6,33.13,90.01,1.43,0,,,,,76.04,61.8,186.92,68.04,65.9,133.26,133,174.99,1.6,1.61,,,,,,,,,00:00.0,
2/7/25 12:00,2/7/25 13:00,97.1,144.83,82.15,69.76,57.53,33.17,89.99,1.43,0,,,,,77.65,66.05,248.06,67.78,65.75,147.33,98.09,130.67,1.62,1.61,,,,,,,,,00:00.0,
2/7/25 11:00,2/7/25 12:00,97.83,183.16,81.74,69.99,57.46,31.87,89.96,1.42,0,0,1.4,58,40.8,72.63,58.58,125.17,67.4,65.98,148.49,99.59,148.96,1.61,1.58,0,7.7,79.8,224.4,0.67,,,,00:00.0,75.5
2/7/25 10:00,2/7/25 11:00,97.25,154.88,81.62,68.84,57.47,27.82,89.97,1.4,1.56,,,,37.93,72.43,64.28,222.78,67.32,66.1,118.45,149.6,227.58,1.54,1.57,,,,,0.67,28.23,,,00:00.0,
2/7/25 9:00,2/7/25 10:00,97.22,135.8,81.97,68.19,57.48,25.99,90.09,1.39,0,,,,,72.6,64.42,269.78,67.42,65.92,153.17,170.31,209.32,1.63,1.63,,,,,,,,,00:00.0,
2/7/25 8:00,2/7/25 9:00,97.31,141.12,82.11,68.31,57.5,29.67,90.01,1.41,0,,,,,71.24,62.45,276.45,67.64,65.97,127.93,188.16,214.11,1.59,1.67,,,,,,,93.5,0.07,00:00.0,
2/7/25 7:00,2/7/25 8:00,96.61,168.69,82.14,69.86,57.58,27.63,88.16,1.4,0,,,,,57.84,49.93,82.97,67.78,66.08,124.82,136.11,161.88,1.65,1.66,,,,222.4,0.67,,,,00:00.0,
2/7/25 6:00,2/7/25 7:00,96.72,189.84,81.89,68.96,57.7,37.8,124.23,1.4,0,,,,,68.52,59.88,211.35,67.71,66.23,135.79,131.26,196.53,1.53,1.57,,,,,,,,,00:00.0,
2/7/25 5:00,2/7/25 6:00,96.59,189.94,81.78,69.39,57.74,38.88,128.85,1.4,0,,,,,68.09,56.27,130.56,67.94,66.34,174.55,140.89,173.71,1.62,1.61,,,,,,,,,00:00.0,
2/7/25 4:00,2/7/25 5:00,96.39,190.82,81.83,69.31,57.76,40.47,130.04,1.4,0,,,,,71.04,58.09,174.3,68.01,66.44,183.09,157.13,190.45,1.6,1.65,,,,,,,,,00:00.0,
2/7/25 3:00,2/7/25 4:00,96.32,192.26,81.79,69.38,57.68,45.22,130,1.42,0,,,,,71.17,55.94,156.71,68.09,66.55,196.01,107.16,149.81,1.65,1.57,,,,226.9,0.67,,97.8,0,00:00.0,
2/7/25 2:00,2/7/25 3:00,96.66,192.96,81.99,69.05,57.64,48.98,130.06,1.43,0,0,1.1,43,48.8,71.74,61.31,229.64,68.07,66.65,155.42,96.45,182.61,1.58,1.5,0.3,10.9,81.4,,,,,,00:00.0,
2/7/25 1:00,2/7/25 2:00,96.74,194.06,81.97,69.34,57.62,53.95,130,1.45,0,,,,,71.89,56.5,138.81,68.36,66.67,165.64,127.41,202.83,1.57,1.55,,,,,,,,,00:00.0,
2/7/25 0:00,2/7/25 1:00,96.88,196.37,81.92,69.4,57.62,56.87,130,1.46,0,,,,,72.19,62.45,252.81,68.41,66.54,153.99,136.26,208.21,1.61,1.57,,,,,,,,,00:00.0,
2/6/25 23:00,2/7/25 0:00,97.16,197.13,81.69,70,57.67,59.2,130.05,1.47,0,,,,,71.97,56.25,146.09,68.58,66.66,152.91,124.36,198.63,1.69,1.55,,,,227.9,0.67,,,,00:00.0,
2/6/25 22:00,2/6/25 23:00,96.39,173.53,81.51,69.12,57.78,59.79,129.96,1.47,0,,,,,72.26,61.34,222.73,68.53,66.66,138.66,139.74,195.73,1.58,1.6,,,,,,,,,00:00.0,
2/6/25 21:00,2/6/25 22:00,95.77,181.8,81.61,69.63,57.88,60.09,129.98,1.47,0,,,,,71.56,60.37,209.62,68.74,66.68,158.58,160.65,191.3,1.64,1.66,,,,,,,,,00:00.0,
2/6/25 20:00,2/6/25 21:00,96.36,183.16,81.74,69.19,57.97,60.67,130.01,1.48,0,0,0.9,38.1,52.4,71.02,59.81,221.85,68.77,67.01,144.87,146.63,182.65,1.6,1.64,0.5,17.2,72.3,228.9,0.66,,98.7,0,00:00.0,
2/6/25 19:00,2/6/25 20:00,96.04,181.45,81.5,70.63,58.07,58.71,123.63,1.48,0,,,,,69.07,53.37,118.2,69.08,66.8,149.83,126.49,157.99,1.68,1.64,,,,,,,,,00:00.0,
2/6/25 18:00,2/6/25 19:00,96.39,182.68,81.86,69.87,58.15,61.22,129.93,1.48,0,,,,,71.49,55.73,158.59,69,66.79,130.94,147.43,193.67,1.57,1.62,,,,,,,,,00:00.0,
2/6/25 17:00,2/6/25 18:00,96.54,175.17,81.9,70.6,58.16,62.46,130.02,1.48,0,,,,,72.21,57.64,173.86,69.11,66.74,158.96,143.69,177.56,1.66,1.64,,,,,,,,,00:00.0,
2/6/25 16:00,2/6/25 17:00,97.67,172.7,82.04,70.76,58.16,64.94,130.08,1.49,0,,,,,57.72,53.22,106.79,68.97,66.65,138.89,145.08,192.21,1.59,1.61,,,,231.9,0.66,,,,00:00.0,
2/6/25 15:00,2/6/25 16:00,97.66,178.06,81.97,71.13,58.22,69.12,130.04,1.51,0,,,,,67.66,51.98,55.33,68.81,66.65,147.84,133.11,180.6,1.63,1.61,,,,,,,,,00:00.0,
2/6/25 14:00,2/6/25 15:00,98.1,166.83,82,70.52,58.25,71.14,129.95,1.51,0,,,,,74.75,58.67,147.79,68.52,66.56,129.18,141.17,200,1.56,1.59,,,,,,,,,00:00.0,
2/6/25 13:00,2/6/25 14:00,97.84,182.07,82.05,70.67,58.22,71.56,129.95,1.52,0,,,,,76.09,59.29,138.73,68.26,66.42,156.77,160.21,192.91,1.63,1.65,,,,,,,,,00:00.0,
2/6/25 12:00,2/6/25 13:00,98.28,186.1,81.83,69.84,58.16,71.26,129.99,1.52,0,,,,,74.3,65.25,214.98,67.81,66.26,152.68,139.76,188.84,1.62,1.6,,,,,,,,,00:00.0,
2/6/25 11:00,2/6/25 12:00,98.04,185.31,81.34,68.92,58.13,66.02,130.05,1.5,0,,,,,71,65.79,287.46,67.61,65.96,168.1,153.64,193.34,1.65,1.63,,,,227.8,0.67,,,,00:00.0,
2/6/25 10:00,2/6/25 11:00,97.29,165.14,75.01,67.4,58.06,61.92,121.83,1.5,0,0.21,0.9,44.5,48.1,60.03,61.68,110.2,67.47,68.93,111.05,144.08,189.03,1.54,1.62,0.4,14.5,74.9,,,,96.5,0.07,00:00.0,77
2/6/25 9:00,2/6/25 10:00,97.04,157.38,81.8,69.21,57.99,55.02,103.19,1.51,0,,,,,71.27,63.01,172.44,67.8,65.91,176.82,148.86,192.47,1.68,1.62,,,,,,,,,00:00.0,
2/6/25 8:00,2/6/25 9:00,97.74,138.63,81.95,68.74,57.92,51.15,99.99,1.5,0,,,,,71.29,65.65,247.1,67.74,65.89,147.42,132.52,200.27,1.61,1.57,,,,,,,,,00:00.0,
2/6/25 7:00,2/6/25 8:00,97.97,145.38,82.08,68.84,57.87,51.99,100.02,1.5,0,,,,,71,63.38,222.68,67.84,65.88,169.76,152.82,189.92,1.67,1.64,,,,225.5,0.66,,,,00:00.0,
2/6/25 6:00,2/6/25 7:00,97.52,149.7,81.99,69.14,57.84,49.93,100.01,1.49,0,,,,,71.27,61.58,162.49,67.9,65.88,77.81,144.03,194.78,1.44,1.61,,,,,,,,,00:00.0,
2/6/25 5:00,2/6/25 6:00,97.33,145.19,81.95,69.04,57.76,46.7,97.39,1.48,0,,,,,71.88,63.53,189.28,67.87,65.88,120.01,150.11,188.85,1.55,1.63,,,,,,,,,00:00.0,
2/6/25 4:00,2/6/25 5:00,97.6,146.69,82.09,69.13,57.72,40.09,95.7,1.45,0,,,,,72.29,65.75,228.45,67.83,65.9,145.71,133.02,200.03,1.6,1.57,,,,,,,,,00:00.0,
2/6/25 3:00,2/6/25 4:00,97.65,151.36,81.89,69.09,57.74,40.09,105.84,1.43,0,,,,,71.88,66.23,248.1,67.8,65.87,164.18,168.13,204.7,1.65,1.65,,,,224,0.67,,,,00:00.0,
2/6/25 2:00,2/6/25 3:00,98.01,139.15,82.05,68.18,57.8,34.25,90.85,1.43,0,,,,,71.82,65.85,238.86,67.62,65.87,100.81,149.11,200.15,1.53,1.61,,,,,,,,,00:00.0,
2/6/25 1:00,2/6/25 2:00,98.12,150.67,81.98,68.25,57.84,40.18,105.87,1.43,0,0.28,1.5,62,38.8,72.28,63.96,171.11,67.73,65.84,168.5,159.79,193.34,1.66,1.65,0,9.7,82.7,,,,96.8,0.07,00:00.0,
2/6/25 0:00,2/6/25 1:00,98.5,139.59,81.93,68.06,57.86,38.6,98.87,1.44,0,,,,,72.59,65.14,218.41,67.61,65.82,139.85,109.66,181.13,1.6,1.53,,,,229.8,0.66,,,,00:00.0,
2/5/25 23:00,2/6/25 0:00,99.31,128.64,81.98,68.44,57.85,34.99,90,1.44,0,,,,,72.88,64.6,250.82,67.82,65.85,152.52,132.99,174.35,1.62,1.6,,,,,,,,,00:00.0,
2/5/25 22:00,2/5/25 23:00,99.25,124.21,81.98,68.4,57.85,34.37,89.96,1.43,0,,,,,72.54,62.75,224.62,67.86,65.94,120.45,115.51,165.55,1.55,1.58,,,,,,,,,00:00.0,
2/5/25 21:00,2/5/25 22:00,99.47,142.49,82.14,69.18,57.86,38.92,108.75,1.42,0,,,,,73.3,63.85,246.04,68,65.94,152.41,149.67,180.35,1.62,1.65,,,,,,,,,00:00.0,
2/5/25 20:00,2/5/25 21:00,99.53,154.35,81.87,69.08,57.96,45.69,128.4,1.42,0,0.26,1.4,56.4,41.5,73.64,65.02,270.96,67.82,65.86,136.79,83.34,169.54,1.58,1.49,0,7.1,80.4,,,,92.9,0.07,00:00.0,
2/5/25 19:00,2/5/25 20:00,99.06,130.03,82.06,68.53,58.12,33.17,89.99,1.43,0,,,,,73.3,64.33,277.53,67.79,65.83,133.07,170.78,224.37,1.62,1.61,,,,227.6,0.64,,,,00:00.0,
2/5/25 18:00,2/5/25 19:00,99.36,133.55,81.96,68.51,58.29,33.5,90.04,1.43,0,,,,,66.31,63.06,224.07,67.69,66,111.27,169.17,250,1.55,1.58,,,,,,,,,00:00.0,
2/5/25 17:00,2/5/25 18:00,98.49,133.01,82.11,68.26,58.42,34.44,90.02,1.43,0,,,,,72.54,63.28,277.26,67.71,65.94,136.3,160.32,234.36,1.63,1.58,,,,,,,,,00:00.0,
2/5/25 16:00,2/5/25 17:00,98.46,153.47,81.94,69.05,58.51,34.76,90.01,1.44,0,,,,,72.13,54.99,118.16,67.68,65.96,117.9,144.42,186.82,1.59,1.62,,,,,,,,,00:00.0,
2/5/25 15:00,2/5/25 16:00,98.83,139.8,82.04,68.74,58.53,35.37,90.01,1.44,0,,,,,73.32,64.33,253.18,67.63,65.94,147.6,150.04,197.3,1.65,1.62,,,,225.8,0.65,,,,00:00.0,
2/5/25 14:00,2/5/25 15:00,98.69,143.2,81.99,68.55,58.52,34.81,89.99,1.44,0,,,,,73.7,65.46,260.38,67.47,65.9,128.67,103.98,220.26,1.6,1.48,,,,,,,,,00:00.0,
2/5/25 13:00,2/5/25 14:00,98.79,140.26,81.95,68.58,58.48,33.37,89.83,1.43,0,,,,,69.67,66.93,188.19,67.42,65.87,149.32,154.9,213.2,1.66,1.6,,,,,,,,,00:00.0,
2/5/25 12:00,2/5/25 13:00,97.52,129.47,82,67.92,58.41,31.81,90.05,1.42,0,,,,,73.44,68.44,265.88,67.25,65.77,130.48,183.26,210.69,1.6,1.67,,,,,,,,,00:00.0,
2/5/25 11:00,2/5/25 12:00,97.69,150.54,82.19,67.76,58.32,32.52,89.94,1.42,0,0.2,0.9,41.1,50.1,73.59,67.76,279.94,67.19,65.79,149.1,112.47,196.83,1.66,1.54,0,13,76.2,232.1,0.65,,,,00:00.0,
2/5/25 10:00,2/5/25 11:00,98.42,134.76,81.79,67.38,58.21,30.85,85.37,1.42,1.61,,,,43.47,73.35,66.43,279.75,67.03,65.98,128.78,117.58,220.31,1.59,1.51,,,,,0.65,27.87,,,00:00.0,
2/5/25 9:00,2/5/25 10:00,99.33,128.74,82,67.24,58.08,30.8,85.09,1.42,0,,,,,73.45,61.72,196.21,67.17,65.83,150.39,157.12,218.45,1.66,1.6,,,,,,,,,00:00.0,75
2/5/25 8:00,2/5/25 9:00,99.4,128.29,82.05,67.46,58.03,32.37,84.99,1.43,0,,,,,73.18,64.18,272.26,67.28,65.88,140.64,177.48,211.05,1.63,1.66,,,,230.8,0.65,,94.5,0.07,00:00.0,
2/5/25 7:00,2/5/25 8:00,98.32,135.28,81.95,67.8,58.08,32.99,85.02,1.44,0,,,,,72.44,61.56,236.65,67.39,65.75,139.34,134.47,196.53,1.62,1.58,,,,,,,,,00:00.0,
2/5/25 6:00,2/5/25 7:00,98.4,135,82.11,68.11,58.15,33.84,91.57,1.43,0,,,,,71.85,62.47,273.09,67.44,65.88,124.59,114.37,220.19,1.57,1.5,,,,,,,,,00:00.0,
2/5/25 5:00,2/5/25 6:00,98.91,164.02,82.02,69.38,58.21,32.85,86.45,1.43,0,,,,,67.54,51.28,73.84,67.56,65.99,152.74,143.18,197.18,1.64,1.6,,,,,,,,,00:00.0,
2/5/25 4:00,2/5/25 5:00,97.78,144.41,81.88,68.38,58.23,33.34,85.04,1.44,0,,,,,72.49,62.01,242.23,67.48,66.09,116.92,147.67,196.32,1.56,1.61,,,,,,,,,00:00.0,
2/5/25 3:00,2/5/25 4:00,97.93,163.1,82.15,68.35,58.28,35.05,85.08,1.45,0,,,,,72.19,59.92,209.22,67.57,66.21,153.89,155.71,191.93,1.64,1.64,,,,231.5,0.65,,,,00:00.0,
2/5/25 2:00,2/5/25 3:00,97.82,167.84,81.89,68.67,58.32,35.01,84.38,1.45,0,,,,,72.8,57.76,153.64,67.66,66.36,110.61,118.12,205.43,1.55,1.53,,,,,,,,,00:00.0,
2/5/25 1:00,2/5/25 2:00,98.02,155.13,81.89,68.26,58.33,33.71,79.75,1.45,0,,,,,72.48,62.67,256.41,67.82,66.43,147.61,137.46,190.07,1.64,1.58,,,,,,,96,0.07,00:00.0,
2/5/25 0:00,2/5/25 1:00,97.69,125.37,81.93,67.92,58.33,31.66,79.87,1.44,0,0.28,1.4,63.9,38,71.36,62.41,275.47,67.87,66.5,122.64,153.66,196.97,1.56,1.63,0,11.7,77,,,,,,00:00.0,
2/4/25 23:00,2/5/25 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,227.3,0.64,,,,00:00.0,
2/4/25 22:00,2/4/25 23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:00.0,
2/4/25 21:00,2/4/25 22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:00.0,
2/4/25 20:00,2/4/25 21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:00.0,
2/4/25 19:00,2/4/25 20:00,,,,,,,,,,,,,,,,,,,,,,,,0.5,13.7,74.9,,,,,,00:00.0,
2/4/25 18:00,2/4/25 19:00,97,172.29,81.93,69.55,58.7,33.5,80.04,1.45,0,,,,,73.4,59.58,170.71,68.43,66.68,158.39,133.09,181.73,1.6,1.6,,,,,,,,,00:00.0,
2/4/25 17:00,2/4/25 18:00,97.4,159.46,81.8,69.11,58.92,36.01,79.83,1.47,0,,,,,72.92,62.75,250.88,68.35,66.56,170.41,126.66,167.85,1.65,1.61,,,,,,,,,00:00.0,
2/4/25 16:00,2/4/25 17:00,99.21,130.93,82.07,68.36,59.13,37.33,79.18,1.48,0,,,,,72.15,62.11,270.15,68.34,66.33,167.27,169.01,217.87,1.6,1.62,,,,,,,,,00:00.0,
2/4/25 15:00,2/4/25 16:00,100,152,82.03,70.32,59.17,40.81,81.51,1.49,0,,,,,71.81,51.37,69.14,68.45,66.23,155.81,162.19,194.13,1.66,1.65,,,,,,,,,00:00.0,
2/4/25 14:00,2/4/25 15:00,99.96,160.73,82.05,70.08,59.19,39.42,80.22,1.49,0,,,,,72.02,53.32,68.26,68.24,66.17,161.7,185.29,217.83,1.62,1.66,,,,,,,,,00:00.0,
2/4/25 13:00,2/4/25 14:00,99.84,141.55,81.26,69.05,59.19,60.09,86.45,1.58,0,,,,,73.98,64.67,283.86,68.11,65.91,145.5,151.12,180.19,1.67,1.66,,,,,,,,,00:00.0,
2/4/25 12:00,2/4/25 13:00,98.6,87.16,82.49,67.86,59,-1.99,78.32,0.99,0,,,,,73.47,64.56,292.58,67.96,66.14,-0.02,-0.1,3.99,0.99,1,,,,,,,,,00:00.0,
