Timestamp_From,Timestamp_To,Special_Filling_temp,Special_Filling_Flow,First_Agglo_Tank_Temp_T42,Tank_47_Temp,PPT-48_Temperature,Fine_Seed_Tonnage,Fine_Seed_Flow,Fine_Seed_Density,Fine_Seed_Charge,Fine_Seed_SSA,Fine_Seed_3_5u,Fine_Seed_45u,Fine_Seed_D50,PHE_Inlet_Temp,PHE_Outlet_Temp,Regular_Filling_Flow,Tank__52_Temp,Tank__56_Temp,Coarse_Seed_1_Tonnage,Coarse_Seed_2_Tonnage,Coarse_Seed_2_Flow,Coarse_Seed_1_Density,Coarse_Seed_2_Density,HAT_3_5u,HAT_45u,HAT_D50,Filling_Concentration,Filling_Ratio,Batch_Circulation_Hrs,Feed_Hydrate_D50,Feed_Hydrate_SSA,Date
2023-01-05 14:00:00,2023-01-05 15:00:00,95.27,145.11,36.84,74.6,53.42,43.02,127.82,1.41,,,,,,66.67,52.58,357.08,64.91,63.23,103.17,93.46,190.01,1.56,1.49,,,,,,,,,2023-01-05
2023-01-05 15:00:00,2023-01-05 16:00:00,95.07,111.58,36.81,74.2,53.44,35.52,120.21,1.39,,,,,,72.58,49.17,367.44,65.06,63.18,93.92,138.77,188.08,1.56,1.6,,,,,,,,,2023-01-05
2023-01-05 16:00:00,2023-01-05 17:00:00,94.61,123.32,37.3,74.52,53.54,24.21,90.9,1.38,,,,,,72.57,50.83,366.79,65.04,63.1,80.21,103.72,183.42,1.5,1.52,,,,230.9,0.666,,,,2023-01-05
2023-01-05 17:00:00,2023-01-05 18:00:00,95.42,125.98,37.68,74.73,53.54,31.87,111.23,1.39,,,,,,70.27,47.51,366.95,65.09,63.08,103.67,110.94,190.46,1.56,1.53,,,,,,,,,2023-01-05
2023-01-05 18:00:00,2023-01-05 19:00:00,95.31,115.2,38.39,74.43,53.49,34.09,110.16,1.4,,,,,,69.47,54.67,374.65,65.18,63.13,75.17,104.87,189.94,1.48,1.52,,,,,,,,,2023-01-05
2023-01-05 19:00:00,2023-01-05 20:00:00,95.09,110.38,38.57,74.23,53.43,34.69,110.13,1.4,,,,,,73.32,53.36,367.67,65.32,63.22,85.42,133.82,186.06,1.52,1.59,,,,,,,,,2023-01-05
2023-01-05 20:00:00,2023-01-05 21:00:00,95.37,118.43,36.41,74.47,53.44,38.39,109.92,1.42,,,,,,72.79,50.93,372.67,64.76,63.18,103.42,110.72,190.11,1.56,1.53,,,,242.6,0.674,,,,2023-01-05
2023-01-05 21:00:00,2023-01-05 22:00:00,95.54,132.82,35.95,74.8,53.44,43.71,110.01,1.44,,0.048,1.1,48.7,92.2,75.0,50.85,369.5,65.64,63.23,52.32,125.8,186.23,1.46,1.57,0.7,20.4,68.7,,,,94.0,0.047,2023-01-05
2023-01-05 22:00:00,2023-01-05 23:00:00,95.35,153.96,36.04,74.45,53.43,45.43,109.99,1.45,,,,,,72.54,52.47,368.75,65.49,63.32,97.65,124.24,190.01,1.56,1.57,,,,,,,,,2023-01-05
2023-01-05 23:00:00,2023-01-06 00:00:00,95.33,174.57,36.86,74.41,53.43,45.36,109.89,1.45,,,,,,63.11,51.97,374.62,66.42,63.4,91.4,115.88,163.68,1.54,1.58,,,,,,,,,2023-01-05
2023-01-06 00:00:00,2023-01-06 01:00:00,96.1,175.32,37.7,74.7,53.44,43.37,110.07,1.44,,,,,,73.53,52.17,368.6,65.18,63.54,112.63,98.99,178.35,1.55,1.52,,,,231.8,0.658,,,,2023-01-06
2023-01-06 01:00:00,2023-01-06 02:00:00,96.11,144.32,37.86,74.61,53.45,50.62,120.28,1.45,,,,,,71.44,51.35,373.0,65.68,63.61,108.92,117.94,166.16,1.54,1.59,,,,,,,,,2023-01-06
2023-01-06 02:00:00,2023-01-06 03:00:00,96.12,121.31,37.17,74.09,53.43,54.49,130.63,1.45,,,,,,76.01,55.58,374.62,65.26,63.7,94.51,109.71,175.09,1.53,1.55,,,,,,,,,2023-01-06
2023-01-06 03:00:00,2023-01-06 04:00:00,96.5,134.62,36.48,73.94,53.39,54.24,129.93,1.45,,,,,,73.79,52.57,373.8,64.53,63.66,105.32,114.7,177.36,1.5,1.56,,,,,,,,,2023-01-06
2023-01-06 04:00:00,2023-01-06 05:00:00,96.55,145.48,36.96,73.62,53.36,54.26,129.97,1.45,,,,,,74.48,51.66,375.6,64.51,63.67,101.52,115.46,180.67,1.5,1.56,,,,234.8,0.66,,,,2023-01-06
2023-01-06 05:00:00,2023-01-06 06:00:00,96.31,144.16,36.32,74.19,53.31,53.96,130.23,1.45,,0.075,0.9,31.1,54.0,70.2,52.18,386.67,65.29,63.65,71.53,104.29,152.46,1.49,1.58,0.7,15.1,82.3,,,,79.9,0.058,2023-01-06
2023-01-06 06:00:00,2023-01-06 07:00:00,96.52,140.84,35.38,74.25,53.27,52.73,129.87,1.45,,,,,,69.94,48.36,396.05,66.0,63.6,90.03,110.17,171.59,1.57,1.56,,,,,,,,,2023-01-06
2023-01-06 07:00:00,2023-01-06 08:00:00,96.64,133.26,35.16,73.91,53.19,47.25,129.92,1.43,,,,,,71.65,49.04,398.44,66.33,63.57,96.61,126.34,189.0,1.57,1.56,,,,,,,,,2023-01-06
2023-01-06 08:00:00,2023-01-06 09:00:00,97.07,143.05,35.83,72.88,53.12,37.92,129.94,1.39,,,,,,71.29,52.4,406.97,65.79,63.64,97.62,131.37,199.65,1.56,1.57,,,,237.1,0.658,,,,2023-01-06
2023-01-06 09:00:00,2023-01-06 10:00:00,97.29,140.33,36.24,73.19,53.05,38.7,129.84,1.39,,,,,,74.81,49.23,386.27,65.97,63.72,104.89,128.43,173.77,1.59,1.6,,,,,,39.05,,,2023-01-06
2023-01-06 10:00:00,2023-01-06 11:00:00,97.46,130.18,35.33,63.69,53.09,42.11,129.78,1.41,,,,,,60.61,44.18,379.51,64.92,66.05,73.26,112.54,185.63,1.5,1.54,,,,,,,,,2023-01-06
2023-01-06 11:00:00,2023-01-06 12:00:00,97.37,154.47,35.56,72.83,53.12,45.91,129.96,1.42,,,,,,76.07,53.47,365.47,64.47,63.79,19.91,169.49,275.09,1.16,1.54,,,,,,,,,2023-01-06
2023-01-06 12:00:00,2023-01-06 13:00:00,96.91,142.89,63.77,73.13,53.18,47.86,130.23,1.43,,,,,,76.17,54.44,354.82,64.92,63.71,-0.03,157.88,299.89,0.99,1.5,,,,246.8,0.671,,,,2023-01-06
2023-01-06 13:00:00,2023-01-06 14:00:00,95.77,143.2,81.94,74.15,53.24,42.9,122.44,1.41,,0.087,1.0,42.4,48.5,75.86,57.8,352.02,65.17,63.62,15.57,148.84,236.1,1.18,1.56,0.7,19.8,69.0,,,,91.6,0.051,2023-01-06
2023-01-06 14:00:00,2023-01-06 15:00:00,95.42,131.07,81.92,74.2,53.28,46.07,130.14,1.42,,,,,,76.14,54.95,357.07,64.46,63.58,128.51,153.97,258.45,1.62,1.54,,,,,,,,,2023-01-06
2023-01-06 15:00:00,2023-01-06 16:00:00,95.72,125.48,82.46,74.16,53.27,44.71,129.95,1.42,,,,,,78.58,51.52,355.92,64.14,63.53,136.94,116.69,200.22,1.59,1.53,,,,,,,,,2023-01-06
2023-01-06 16:00:00,2023-01-06 17:00:00,95.2,132.11,83.1,74.64,53.25,39.37,118.92,1.41,,,,,,77.87,56.31,363.25,64.21,63.44,114.39,102.49,176.97,1.58,1.53,,,,,,,,,2023-01-06
2023-01-06 17:00:00,2023-01-06 18:00:00,95.07,128.62,83.24,75.17,53.18,36.56,100.78,1.43,,,,,,77.4,56.39,362.5,64.55,63.38,126.82,117.78,183.83,1.66,1.56,,,,232.5,0.667,,,,2023-01-06
2023-01-06 18:00:00,2023-01-06 19:00:00,95.01,117.97,83.17,75.1,53.07,32.27,100.03,1.41,,,,,,76.73,56.57,363.52,63.93,63.38,141.94,94.36,179.88,1.64,1.5,,,,,,,,,2023-01-06
2023-01-06 19:00:00,2023-01-06 20:00:00,94.69,122.17,83.21,75.2,52.93,32.52,99.96,1.41,,,,,,68.36,54.59,364.81,63.61,63.21,137.84,133.8,179.98,1.64,1.61,,,,,,,,,2023-01-06
2023-01-06 20:00:00,2023-01-06 21:00:00,94.57,121.32,83.26,75.05,52.82,34.47,99.98,1.42,,,,,,72.19,54.43,369.3,63.31,63.21,123.04,115.74,184.07,1.58,1.55,,,,237.9,0.671,,,,2023-01-06
2023-01-06 21:00:00,2023-01-06 22:00:00,94.58,111.14,83.18,74.7,52.72,35.85,100.08,1.42,,0.092,1.1,48.1,45.8,72.31,53.11,367.01,63.46,63.06,89.01,111.77,180.54,1.58,1.55,0.6,34.4,52.1,,,,93.1,0.05,2023-01-06
2023-01-06 22:00:00,2023-01-06 23:00:00,94.55,125.47,83.14,74.24,52.65,40.01,109.4,1.43,,,,,,67.44,52.81,365.89,63.23,62.9,124.9,107.08,180.09,1.58,1.54,,,,,,,,,2023-01-06
2023-01-06 23:00:00,2023-01-07 00:00:00,95.06,149.35,82.93,74.65,52.59,41.09,104.33,1.44,,,,,,67.41,49.85,368.36,64.52,62.76,123.3,139.0,179.82,1.63,1.62,,,,,,,,,2023-01-06
2023-01-07 00:00:00,2023-01-07 01:00:00,95.09,129.22,82.75,73.86,52.55,49.73,109.94,1.47,,,,,,73.47,51.61,370.88,63.51,62.65,122.9,103.11,159.12,1.58,1.55,,,,238.5,0.675,,,,2023-01-07
2023-01-07 01:00:00,2023-01-07 02:00:00,95.59,144.18,82.64,73.92,52.46,50.1,109.97,1.47,,,,,,74.71,51.17,372.07,64.12,62.58,122.89,127.97,183.32,1.57,1.59,,,,,,,,,2023-01-07
2023-01-07 02:00:00,2023-01-07 03:00:00,95.37,128.68,82.45,73.49,52.35,46.48,110.1,1.45,,,,,,71.24,49.39,376.9,63.42,62.56,107.04,125.63,178.0,1.55,1.59,,,,,,,,,2023-01-07
2023-01-07 03:00:00,2023-01-07 04:00:00,94.6,133.2,82.33,73.5,52.25,50.71,109.87,1.47,,,,,,75.73,58.7,377.32,63.38,62.51,91.05,121.82,185.61,1.48,1.57,,,,,,,,,2023-01-07
2023-01-07 04:00:00,2023-01-07 05:00:00,94.55,127.66,82.2,73.29,52.15,50.67,110.02,1.47,,,,,,73.12,55.56,380.37,62.83,62.45,102.61,112.96,186.92,1.5,1.54,,,,246.0,0.671,,,,2023-01-07
2023-01-07 05:00:00,2023-01-07 06:00:00,94.7,132.47,81.99,73.12,52.12,51.06,109.87,1.47,,0.081,0.9,36.6,51.1,70.91,51.48,389.46,62.84,62.34,107.19,127.72,177.53,1.58,1.59,0.7,16.7,70.2,,,,94.7,0.046,2023-01-07
2023-01-07 06:00:00,2023-01-07 07:00:00,95.39,145.28,81.84,73.36,52.06,49.93,110.15,1.47,,,,,,70.45,53.14,402.09,62.99,62.23,122.28,105.1,180.02,1.55,1.53,,,,,,,,,2023-01-07
2023-01-07 07:00:00,2023-01-07 08:00:00,95.66,145.34,81.7,73.41,51.96,49.51,109.89,1.47,,,,,,70.2,51.33,403.81,64.12,62.15,113.84,127.46,184.25,1.57,1.58,,,,,,,,,2023-01-07
2023-01-07 08:00:00,2023-01-07 09:00:00,96.11,122.94,81.28,72.73,51.84,45.6,110.09,1.45,,,,,,74.46,52.84,412.01,63.62,62.13,103.73,112.92,176.72,1.52,1.56,,,,236.1,0.659,,,,2023-01-07
2023-01-07 09:00:00,2023-01-07 10:00:00,96.0,88.4,80.86,71.68,51.68,44.4,109.97,1.45,,,,,,75.25,57.0,411.22,63.25,62.14,107.91,70.57,94.43,1.5,1.34,,,,,,41.78,,,2023-01-07
2023-01-07 10:00:00,2023-01-07 11:00:00,96.26,96.86,80.47,71.59,51.55,42.6,109.94,1.44,,,,,,73.94,56.19,399.61,62.23,62.13,156.28,-0.19,6.55,1.51,0.99,,,,,,,,,2023-01-07
2023-01-07 11:00:00,2023-01-07 12:00:00,96.54,139.22,80.08,69.61,51.54,40.24,110.15,1.43,,,,,,73.73,49.9,389.91,61.66,63.66,79.14,89.61,159.48,1.46,1.41,,,,,,,,,2023-01-07
2023-01-07 12:00:00,2023-01-07 13:00:00,96.17,115.44,79.72,71.68,51.63,39.55,109.95,1.42,,,,,,74.7,53.97,370.36,63.17,62.12,114.71,107.61,184.16,1.63,1.53,,,,233.8,0.669,,,,2023-01-07
2023-01-07 13:00:00,2023-01-07 14:00:00,96.26,111.32,79.34,71.99,51.68,39.43,105.72,1.43,,0.089,1.0,46.0,46.5,71.22,55.41,359.5,63.49,62.08,103.1,124.79,174.73,1.59,1.59,0.8,24.8,61.5,,,,93.8,0.046,2023-01-07
2023-01-07 14:00:00,2023-01-07 15:00:00,96.34,111.3,79.01,72.15,51.71,46.22,110.14,1.45,,,,,,72.81,54.36,359.49,63.74,62.09,106.16,98.38,179.94,1.59,1.51,,,,,,,,,2023-01-07
2023-01-07 15:00:00,2023-01-07 16:00:00,96.24,139.95,79.09,73.33,51.7,48.84,110.04,1.46,,,,,,56.65,49.75,359.89,65.08,62.08,91.17,18.03,380.36,1.47,1.18,,,,,,,,,2023-01-07
2023-01-07 16:00:00,2023-01-07 17:00:00,95.9,141.04,79.23,73.82,51.69,48.38,110.0,1.46,,,,,,75.92,55.05,364.31,67.64,62.16,-0.15,181.19,264.41,0.99,1.59,,,,247.5,0.665,,,,2023-01-07
2023-01-07 17:00:00,2023-01-07 18:00:00,96.16,142.48,79.31,74.62,51.67,42.89,104.13,1.44,,,,,,67.95,49.74,363.77,68.21,62.39,37.14,192.62,300.01,1.43,1.56,,,,,,,,,2023-01-07
2023-01-07 18:00:00,2023-01-07 19:00:00,95.7,140.06,79.48,74.71,51.63,56.37,109.76,1.5,,,,,,66.3,51.99,367.78,68.37,62.8,123.57,137.09,209.69,1.56,1.57,,,,,,,,,2023-01-07
2023-01-07 19:00:00,2023-01-07 20:00:00,95.46,138.77,79.29,74.81,51.66,60.22,110.37,1.51,,,,,,73.97,50.0,363.67,67.63,63.25,117.88,116.38,179.85,1.49,1.56,,,,,,,,,2023-01-07
2023-01-07 20:00:00,2023-01-07 21:00:00,94.83,135.43,78.84,74.27,51.72,60.98,109.78,1.52,,,,,,70.07,49.29,371.67,67.49,63.67,88.41,117.22,159.31,1.51,1.6,,,,242.9,0.663,,,,2023-01-07
2023-01-07 21:00:00,2023-01-07 22:00:00,94.87,134.07,78.51,74.45,51.72,59.42,110.1,1.51,,0.087,1.0,44.4,47.1,72.85,45.93,372.68,67.35,63.89,97.52,104.8,170.84,1.53,1.55,0.7,17.7,68.3,,,,92.8,0.049,2023-01-07
2023-01-07 22:00:00,2023-01-07 23:00:00,94.46,158.65,78.19,74.09,51.7,58.36,110.07,1.51,,,,,,65.63,52.71,376.8,67.06,64.02,86.07,97.65,175.3,1.49,1.52,,,,,,,,,2023-01-07
2023-01-07 23:00:00,2023-01-08 00:00:00,94.66,165.14,78.2,74.33,51.79,54.8,105.62,1.5,,,,,,70.72,49.01,374.28,67.08,64.13,102.33,117.69,156.03,1.55,1.6,,,,,,,,,2023-01-07
2023-01-08 00:00:00,2023-01-08 01:00:00,94.53,146.91,77.91,74.31,51.92,55.92,110.16,1.5,,,,,,71.61,49.23,379.12,67.09,64.23,106.33,129.69,179.17,1.57,1.6,,,,234.4,0.66,,,,2023-01-08
2023-01-08 01:00:00,2023-01-08 02:00:00,94.47,140.22,77.92,74.16,52.05,59.07,114.74,1.5,,,,,,75.26,49.84,383.07,67.34,64.33,84.52,121.85,180.21,1.53,1.58,,,,,,,,,2023-01-08
2023-01-08 02:00:00,2023-01-08 03:00:00,94.45,137.47,78.09,73.95,52.14,59.31,121.88,1.48,,,,,,75.58,49.99,382.9,66.71,64.43,136.65,96.98,180.05,1.55,1.51,,,,,,,,,2023-01-08
2023-01-08 03:00:00,2023-01-08 04:00:00,94.33,135.79,78.16,73.35,52.15,68.48,135.1,1.5,,,,,,75.79,48.14,389.4,66.89,64.51,85.59,132.55,170.33,1.51,1.62,,,,,,,,,2023-01-08
2023-01-08 04:00:00,2023-01-08 05:00:00,93.88,133.73,78.3,72.99,52.1,60.81,129.17,1.48,,,,,,71.57,50.92,390.54,66.01,64.57,96.95,120.43,180.2,1.45,1.57,,,,237.2,0.661,,,,2023-01-08
2023-01-08 05:00:00,2023-01-08 06:00:00,94.3,134.51,78.48,73.36,51.99,53.02,109.91,1.48,,0.076,0.9,31.8,53.6,75.09,49.43,386.53,66.18,64.57,76.92,93.44,151.96,1.49,1.52,0.6,9.9,80.5,,,,100.8,0.043,2023-01-08
2023-01-08 06:00:00,2023-01-08 07:00:00,93.91,130.38,78.63,73.65,51.97,50.29,110.1,1.47,,,,,,72.96,47.5,387.33,66.22,64.45,138.83,-2.57,398.65,1.53,0.99,,,,,,,,,2023-01-08
2023-01-08 07:00:00,2023-01-08 08:00:00,94.12,132.12,78.57,73.35,52.0,54.22,109.81,1.49,,,,,,67.8,50.62,384.8,66.47,64.32,97.64,117.98,175.62,1.56,1.57,,,,,,,,,2023-01-08
2023-01-08 08:00:00,2023-01-08 09:00:00,94.66,132.64,78.34,73.23,52.11,49.53,109.85,1.47,,,,,,72.32,47.51,378.5,66.2,64.24,98.41,101.36,180.1,1.57,1.52,,,,,,,,,2023-01-08
2023-01-08 09:00:00,2023-01-08 10:00:00,94.8,129.81,78.23,73.12,52.24,51.3,110.01,1.48,,,,,,69.15,46.15,373.34,66.2,64.19,66.98,100.21,176.57,1.49,1.52,,,,,,43.01,,,2023-01-08
2023-01-08 10:00:00,2023-01-08 11:00:00,94.36,117.5,78.17,72.56,52.4,39.09,101.76,1.44,,,,,,68.21,53.45,369.93,65.8,64.15,67.99,83.59,179.95,1.47,1.47,,,,229.3,0.651,,,,2023-01-08
2023-01-08 11:00:00,2023-01-08 12:00:00,94.56,148.25,78.07,72.96,52.41,38.57,89.99,1.46,,,,,,72.91,54.01,368.41,66.13,64.15,79.6,124.04,178.02,1.53,1.58,,,,,,,,,2023-01-08
2023-01-08 12:00:00,2023-01-08 13:00:00,94.57,143.32,77.96,73.03,52.47,38.48,89.96,1.46,,,,,,58.78,46.74,355.27,65.9,64.16,90.8,106.02,181.51,1.54,1.53,,,,232.6,0.656,,,,2023-01-08
2023-01-08 13:00:00,2023-01-08 14:00:00,95.1,155.14,77.91,73.78,52.49,37.44,90.02,1.45,,0.09,1.0,46.6,46.3,74.8,53.3,348.95,65.99,64.14,85.58,101.95,176.46,1.54,1.53,0.9,28.9,57.0,,,,100.7,0.042,2023-01-08
2023-01-08 14:00:00,2023-01-08 15:00:00,95.44,145.68,77.83,74.47,52.49,36.16,90.06,1.44,,,,,,71.02,46.62,362.1,66.28,64.09,96.63,79.2,180.11,1.56,1.46,,,,,,,,,2023-01-08
2023-01-08 15:00:00,2023-01-08 16:00:00,95.91,144.27,77.74,74.56,52.47,37.08,90.01,1.45,,,,,,65.39,46.87,362.46,66.82,64.0,76.8,121.24,179.79,1.52,1.57,,,,,,,,,2023-01-08
2023-01-08 16:00:00,2023-01-08 17:00:00,95.92,142.9,77.68,74.73,52.43,35.65,89.97,1.44,,,,,,73.9,53.57,363.05,66.81,63.94,80.47,112.19,196.07,1.51,1.53,,,,237.4,0.652,,,,2023-01-08
2023-01-08 17:00:00,2023-01-08 18:00:00,95.82,143.19,77.66,74.99,52.35,40.27,89.99,1.47,,,,,,74.84,51.44,363.95,67.01,63.94,74.5,123.89,199.08,1.51,1.55,,,,,,,,,2023-01-08
2023-01-08 18:00:00,2023-01-08 19:00:00,95.66,142.5,77.54,74.84,52.24,40.51,90.04,1.47,,,,,,74.34,51.59,371.38,66.6,63.99,124.17,96.98,200.09,1.55,1.48,,,,,,,,,2023-01-08
2023-01-08 19:00:00,2023-01-08 20:00:00,95.88,139.55,77.41,75.02,52.18,39.73,89.99,1.46,,,,,,67.69,49.1,371.44,66.77,64.04,99.76,132.57,197.17,1.54,1.57,,,,,,,,,2023-01-08
2023-01-08 20:00:00,2023-01-08 21:00:00,95.47,139.06,77.36,75.15,52.15,41.19,96.24,1.46,,,,,,75.09,51.78,372.22,66.55,64.07,128.44,132.02,213.65,1.58,1.55,,,,235.0,0.654,,,,2023-01-08
2023-01-08 21:00:00,2023-01-08 22:00:00,95.0,135.95,77.2,75.14,52.15,41.42,100.0,1.45,,0.091,1.0,48.8,45.4,73.93,50.2,368.88,66.42,64.12,82.51,128.12,218.43,1.5,1.53,0.7,19.2,66.9,,,,90.3,0.047,2023-01-08
2023-01-08 22:00:00,2023-01-08 23:00:00,94.63,145.39,77.11,74.66,52.09,39.24,100.1,1.44,,,,,,72.17,53.26,371.2,65.95,64.02,87.24,99.17,207.94,1.46,1.48,,,,,,,,,2023-01-08
2023-01-08 23:00:00,2023-01-09 00:00:00,94.56,149.9,76.96,74.97,52.03,45.2,99.54,1.47,,,,,,48.69,51.81,366.22,66.42,64.0,115.1,126.44,184.86,1.57,1.57,,,,,,,,,2023-01-08
2023-01-09 00:00:00,2023-01-09 01:00:00,95.42,144.23,76.87,74.96,52.03,47.35,99.94,1.48,,,,,,63.85,48.06,363.81,66.29,63.96,99.51,119.1,199.99,1.51,1.54,,,,240.0,0.658,,,,2023-01-09
2023-01-09 01:00:00,2023-01-09 02:00:00,94.59,139.68,76.84,74.8,52.0,51.41,100.58,1.5,,,,,,76.75,49.37,369.68,66.68,63.92,76.85,146.69,202.26,1.53,1.6,,,,,,,,,2023-01-09
2023-01-09 02:00:00,2023-01-09 03:00:00,93.79,134.53,55.31,74.17,51.99,53.4,109.91,1.48,,,,,,73.0,51.98,368.42,65.9,63.95,129.7,108.15,197.87,1.57,1.51,,,,,,,,,2023-01-09
2023-01-09 03:00:00,2023-01-09 04:00:00,94.28,131.08,37.1,74.05,51.94,56.95,110.06,1.5,,,,,,72.93,48.49,374.35,65.94,64.07,78.84,127.6,179.07,1.5,1.59,,,,,,,,,2023-01-09
2023-01-09 04:00:00,2023-01-09 05:00:00,94.31,125.46,35.71,74.15,51.9,57.44,109.74,1.5,,,,,,72.61,46.51,357.67,65.57,64.18,84.64,106.71,180.01,1.48,1.54,,,,241.3,0.676,,,,2023-01-09
2023-01-09 05:00:00,2023-01-09 06:00:00,94.29,126.4,34.16,74.25,51.92,58.27,110.02,1.51,,0.081,0.9,36.2,50.6,73.7,44.58,361.82,65.55,64.2,75.43,123.13,179.83,1.5,1.58,0.7,15.1,70.0,,,,87.8,0.048,2023-01-09
2023-01-09 06:00:00,2023-01-09 07:00:00,93.99,125.02,32.92,73.97,51.89,57.5,110.05,1.5,,,,,,61.83,46.88,363.97,65.56,64.18,116.57,100.86,177.77,1.58,1.52,,,,,,,,,2023-01-09
2023-01-09 07:00:00,2023-01-09 08:00:00,94.5,123.62,33.59,73.82,51.93,57.2,110.0,1.5,,,,,,64.76,47.63,362.59,65.99,64.16,120.21,129.74,182.34,1.6,1.59,,,,,,,,,2023-01-09
2023-01-09 08:00:00,2023-01-09 09:00:00,94.46,121.34,31.97,73.62,51.96,51.54,110.17,1.48,,,,,,69.29,43.01,359.07,65.61,64.21,108.56,106.94,180.16,1.55,1.54,,,,236.8,0.665,,,,2023-01-09
2023-01-09 09:00:00,2023-01-09 10:00:00,94.02,124.29,33.38,74.08,51.99,45.61,101.15,1.45,,,,,,71.03,50.54,360.85,65.33,64.26,77.91,117.67,179.51,1.48,1.57,,,,,,42.58,,,2023-01-09
2023-01-09 10:00:00,2023-01-09 11:00:00,94.23,123.67,34.68,73.86,52.12,58.72,110.08,1.51,,,,,,71.49,48.05,360.8,64.98,64.28,76.91,94.74,180.11,1.46,1.5,,,,,,,,,2023-01-09
2023-01-09 11:00:00,2023-01-09 12:00:00,94.33,127.25,36.73,72.14,52.25,56.69,109.96,1.5,,,,,,57.08,45.86,356.98,64.83,65.09,50.05,102.59,145.72,1.43,1.6,,,,,,,,,2023-01-09
2023-01-09 12:00:00,2023-01-09 13:00:00,95.18,146.05,37.37,73.67,52.41,55.86,110.21,1.5,,,,,,73.2,52.4,350.56,64.9,64.26,96.16,97.01,150.22,1.56,1.56,,,,,,,,,2023-01-09
2023-01-09 13:00:00,2023-01-09 14:00:00,95.36,141.48,38.44,74.71,52.61,59.21,109.94,1.51,,0.093,1.1,51.0,44.6,66.47,46.85,335.48,65.18,64.22,89.56,106.68,157.41,1.54,1.58,0.9,29.9,54.7,233.7,0.673,,89.0,0.049,2023-01-09
2023-01-09 14:00:00,2023-01-09 15:00:00,95.43,137.16,37.86,75.84,52.71,59.6,114.23,1.5,,,,,,64.22,46.44,347.37,65.21,64.18,101.74,95.13,180.06,1.52,1.51,,,,,,,,,2023-01-09
2023-01-09 15:00:00,2023-01-09 16:00:00,95.87,141.15,37.71,76.66,52.75,55.23,110.89,1.48,,,,,,53.25,46.93,348.79,65.71,64.15,78.96,136.3,196.47,1.48,1.58,,,,,,,,,2023-01-09
2023-01-09 16:00:00,2023-01-09 17:00:00,96.42,145.01,38.64,76.77,52.86,48.64,97.78,1.49,,,,,,66.15,46.79,346.93,65.17,64.09,75.42,135.4,236.41,1.45,1.53,,,,,,,,,2023-01-09
2023-01-09 17:00:00,2023-01-09 18:00:00,96.79,151.14,39.83,77.2,52.92,66.92,111.28,1.54,,,,,,69.65,47.7,349.84,65.59,64.16,79.22,140.91,200.53,1.51,1.59,,,,236.6,0.67,,,,2023-01-09
2023-01-09 18:00:00,2023-01-09 19:00:00,96.66,141.69,47.52,77.07,52.91,72.72,120.17,1.54,,,,,,71.24,43.47,352.55,65.84,64.2,118.84,105.94,200.17,1.55,1.51,,,,,,,,,2023-01-09
2023-01-09 19:00:00,2023-01-09 20:00:00,96.04,139.55,74.09,76.6,52.91,74.67,119.79,1.55,,,,,,69.95,40.36,358.2,65.99,64.21,106.68,139.83,204.76,1.55,1.57,,,,,,,,,2023-01-09
2023-01-09 20:00:00,2023-01-09 21:00:00,95.61,138.88,74.11,75.98,52.9,72.31,119.73,1.54,,,,,,71.55,49.39,358.29,65.67,64.22,112.04,132.68,219.96,1.52,1.54,,,,239.8,0.67,,,,2023-01-09
2023-01-09 21:00:00,2023-01-09 22:00:00,96.32,138.54,74.0,75.88,52.88,74.12,120.4,1.55,,0.093,1.0,51.8,44.4,73.08,48.21,351.83,66.04,64.25,73.36,159.16,226.16,1.48,1.59,0.7,16.6,68.1,,,,92.1,0.047,2023-01-09
2023-01-09 22:00:00,2023-01-09 23:00:00,96.07,124.27,74.45,75.74,52.9,72.58,120.11,1.54,,,,,,70.92,42.29,353.49,65.99,64.31,128.03,112.53,219.26,1.55,1.5,,,,,,,,,2023-01-09
2023-01-09 23:00:00,2023-01-10 00:00:00,96.52,159.43,74.61,75.93,52.92,74.85,118.01,1.55,,,,,,49.05,50.43,350.63,66.23,64.36,103.76,136.74,196.86,1.54,1.58,,,,,,,,,2023-01-09
2023-01-10 00:00:00,2023-01-10 01:00:00,96.9,152.79,74.69,75.74,52.91,86.16,134.46,1.56,,,,,,66.72,42.5,359.12,66.16,64.39,98.99,133.57,217.0,1.47,1.55,,,,,,,,,2023-01-10
2023-01-10 01:00:00,2023-01-10 02:00:00,96.34,145.68,75.34,75.63,52.88,86.4,134.27,1.56,,,,,,71.62,46.34,352.96,66.2,64.46,72.89,138.38,206.97,1.47,1.57,,,,,,,,,2023-01-10
2023-01-10 02:00:00,2023-01-10 03:00:00,96.73,141.25,75.95,75.54,52.84,85.84,135.14,1.56,,,,,,71.7,46.31,353.63,66.22,64.51,55.44,121.05,199.68,1.42,1.54,,,,,,,,,2023-01-10
2023-01-10 03:00:00,2023-01-10 04:00:00,96.85,138.71,76.07,75.59,52.8,73.74,117.95,1.55,,,,,,71.45,43.28,355.59,66.29,64.56,106.63,146.83,230.61,1.53,1.56,,,,,,,,,2023-01-10
